x y Depth Vs
158.7397 409.4459 47.3 4.081
158.7397 409.4459 47.4 4.081
158.7397 409.4459 47.5 4.081
158.7397 409.4459 47.6 4.081
158.7397 409.4459 47.7 4.081
158.7397 409.4459 47.8 4.081
158.7397 409.4459 47.9 4.081
158.7397 409.4459 48.0 4.081
158.7397 409.4459 48.1 4.081
158.7397 409.4459 48.2 4.081
158.7397 409.4459 48.3 4.081
158.7397 409.4459 48.4 4.081
158.7397 409.4459 48.5 4.081
158.7397 409.4459 48.6 4.081
158.7397 409.4459 48.7 4.081
158.7397 409.4459 48.8 4.081
158.7397 409.4459 48.9 4.081
158.7397 409.4459 49.0 4.081
158.7397 409.4459 49.1 4.081
158.7397 409.4459 49.2 4.081
158.7397 409.4459 49.3 4.081
158.7397 409.4459 49.4 4.081
158.7397 409.4459 49.5 4.081
158.7397 409.4459 49.6 4.081
158.7397 409.4459 49.7 4.081
158.7397 409.4459 49.8 4.081
158.7397 409.4459 49.9 4.081
158.7397 409.4459 50.0 4.081
158.7397 409.4459 50.1 4.081
158.7397 409.4459 50.2 4.081
158.7397 409.4459 50.3 4.081
158.7397 409.4459 50.4 4.081
158.7397 409.4459 50.5 4.081
158.7397 409.4459 50.6 4.081
158.7397 409.4459 50.7 4.081
158.7397 409.4459 50.8 4.081
158.7397 409.4459 50.9 4.081
158.7397 409.4459 51.0 4.081
158.7397 409.4459 51.1 4.081
158.7397 409.4459 51.2 4.081
158.7397 409.4459 51.3 4.081
158.7397 409.4459 51.4 4.081
158.7397 409.4459 51.5 4.081
158.7397 409.4459 51.6 4.081
158.7397 409.4459 51.7 4.081
158.7397 409.4459 51.8 4.081
158.7397 409.4459 51.9 4.081
158.7397 409.4459 52.0 4.081
158.7397 409.4459 52.1 4.081
158.7397 409.4459 52.2 4.081
158.7397 409.4459 52.3 4.081
158.7397 409.4459 52.4 4.081
158.7397 409.4459 52.5 4.081
158.7397 409.4459 52.6 4.081
158.7397 409.4459 52.7 4.081
158.7397 409.4459 52.8 4.081
158.7397 409.4459 52.9 4.081
158.7397 409.4459 53.0 4.081
158.7397 409.4459 53.1 4.081
158.7397 409.4459 53.2 4.081
158.7397 409.4459 53.3 4.081
158.7397 409.4459 53.4 4.081
158.7397 409.4459 53.5 4.081
158.7397 409.4459 53.6 4.081
158.7397 409.4459 53.7 4.081
158.7397 409.4459 53.8 4.081
158.7397 409.4459 53.9 4.081
158.7397 409.4459 54.0 4.081
158.7397 409.4459 54.1 4.081
158.7397 409.4459 54.2 4.081
158.7397 409.4459 54.3 4.081
158.7397 409.4459 54.4 4.081
158.7397 409.4459 54.5 4.081
158.7397 409.4459 54.6 4.081
158.7397 409.4459 54.7 4.081
158.7397 409.4459 54.8 4.081
158.7397 409.4459 54.9 4.081
158.7397 409.4459 55.0 4.081
158.7397 409.4459 55.1 4.751
158.7397 409.4459 55.2 4.751
158.7397 409.4459 55.3 4.751
158.7397 409.4459 55.4 4.751
158.7397 409.4459 55.5 4.751
158.7397 409.4459 55.6 4.751
158.7397 409.4459 55.7 4.751
158.7397 409.4459 55.8 4.751
158.7397 409.4459 55.9 4.751
158.7397 409.4459 56.0 4.751
158.7397 409.4459 56.1 4.751
158.7397 409.4459 56.2 4.751
158.7397 409.4459 56.3 4.751
158.7397 409.4459 56.4 4.751
158.7397 409.4459 56.5 4.751
158.7397 409.4459 56.6 4.751
158.7397 409.4459 56.7 4.751
158.7397 409.4459 56.8 4.751
158.7397 409.4459 56.9 4.751
158.7397 409.4459 57.0 4.751
158.7397 409.4459 57.1 4.751
158.7397 409.4459 57.2 4.751
158.7397 409.4459 57.3 4.751
158.7397 409.4459 57.4 4.751
158.7397 409.4459 57.5 4.751
158.7397 409.4459 57.6 4.751
158.7397 409.4459 57.7 4.751
158.7397 409.4459 57.8 4.751
158.7397 409.4459 57.9 4.751
158.7397 409.4459 58.0 4.751
158.7397 409.4459 58.1 4.751
158.7397 409.4459 58.2 4.751
158.7397 409.4459 58.3 4.751
158.7397 409.4459 58.4 4.751
158.7397 409.4459 58.5 4.751
158.7397 409.4459 58.6 4.751
158.7397 409.4459 58.7 4.751
158.7397 409.4459 58.8 4.751
158.7397 409.4459 58.9 4.751
158.7397 409.4459 59.0 4.751
158.7397 409.4459 59.1 4.751
158.7397 409.4459 59.2 4.751
158.7397 409.4459 59.3 4.751
158.7397 409.4459 59.4 4.751
158.7397 409.4459 59.5 4.751
158.7397 409.4459 59.6 4.751
158.7397 409.4459 59.7 4.751
158.7397 409.4459 59.8 4.751
158.7397 409.4459 59.9 4.751
158.7397 409.4459 60.0 4.751
158.7397 409.4459 60.1 4.751
158.7397 409.4459 60.2 4.751
158.7397 409.4459 60.3 4.751
158.7397 409.4459 60.4 4.751
158.7397 409.4459 60.5 4.751
158.7397 409.4459 60.6 4.751
158.7397 409.4459 60.7 4.751
158.7397 409.4459 60.8 4.751
158.7397 409.4459 60.9 4.751
158.7397 409.4459 61.0 4.751
158.7397 409.4459 61.1 4.751
158.7397 409.4459 61.2 4.751
158.7397 409.4459 61.3 4.751
158.7397 409.4459 61.4 4.751
158.7397 409.4459 61.5 4.751
158.7397 409.4459 61.6 4.751
158.7397 409.4459 61.7 4.751
158.7397 409.4459 61.8 4.751
158.7397 409.4459 61.9 4.751
158.7397 409.4459 62.0 4.751
158.7397 409.4459 62.1 4.751
158.7397 409.4459 62.2 4.751
158.7397 409.4459 62.3 4.751
158.7397 409.4459 62.4 4.751
158.7397 409.4459 62.5 4.751
158.7397 409.4459 62.6 4.751
158.7397 409.4459 62.7 4.751
158.7397 409.4459 62.8 4.751
158.7397 409.4459 62.9 4.751
158.7397 409.4459 63.0 4.751
158.7397 409.4459 63.1 4.751
158.7397 409.4459 63.2 4.751
158.7397 409.4459 63.3 4.751
158.7397 409.4459 63.4 4.751
158.7397 409.4459 63.5 4.751
158.7397 409.4459 63.6 4.751
158.7397 409.4459 63.7 4.751
158.7397 409.4459 63.8 4.751
158.7397 409.4459 63.9 4.751
158.7397 409.4459 64.0 4.751
158.7397 409.4459 64.1 4.751
158.7397 409.4459 64.2 4.751
158.7397 409.4459 64.3 4.751
158.7397 409.4459 64.4 4.751
158.7397 409.4459 64.5 4.751
158.7397 409.4459 64.6 4.751
158.7397 409.4459 64.7 4.751
158.7397 409.4459 64.8 4.751
158.7397 409.4459 64.9 4.751
158.7397 409.4459 65.0 4.751
158.7397 409.4459 65.1 4.751
158.7397 409.4459 65.2 4.751
158.7397 409.4459 65.3 4.751
158.7397 409.4459 65.4 4.751
158.7397 409.4459 65.5 4.751
158.7397 409.4459 65.6 4.751
158.7397 409.4459 65.7 4.751
158.7397 409.4459 65.8 4.751
158.7397 409.4459 65.9 4.751
158.7397 409.4459 66.0 4.751
158.7397 409.4459 66.1 4.751
158.7397 409.4459 66.2 4.751
158.7397 409.4459 66.3 4.751
158.7397 409.4459 66.4 4.751
158.7397 409.4459 66.5 4.751
158.7397 409.4459 66.6 4.751
158.7397 409.4459 66.7 4.751
158.7397 409.4459 66.8 4.751
158.7397 409.4459 66.9 4.751
158.7397 409.4459 67.0 4.751
158.7397 409.4459 67.1 4.751
158.7397 409.4459 67.2 4.751
158.7397 409.4459 67.3 4.751
158.7397 409.4459 67.4 4.751
158.7397 409.4459 67.5 4.751
158.7397 409.4459 67.6 4.751
158.7397 409.4459 67.7 4.751
158.7397 409.4459 67.8 4.751
158.7397 409.4459 67.9 4.751
158.7397 409.4459 68.0 4.751
158.7397 409.4459 68.1 4.751
158.7397 409.4459 68.2 4.751
158.7397 409.4459 68.3 4.751
158.7397 409.4459 68.4 4.751
158.7397 409.4459 68.5 4.751
158.7397 409.4459 68.6 4.751
158.7397 409.4459 68.7 4.751
158.7397 409.4459 68.8 4.751
158.7397 409.4459 68.9 4.751
158.7397 409.4459 69.0 4.751
158.7397 409.4459 69.1 4.751
158.7397 409.4459 69.2 4.751
158.7397 409.4459 69.3 4.751
158.7397 409.4459 69.4 4.751
158.7397 409.4459 69.5 4.751
158.7397 409.4459 69.6 4.751
158.7397 409.4459 69.7 4.751
158.7397 409.4459 69.8 4.751
158.7397 409.4459 69.9 4.751
158.7397 409.4459 70.0 4.751
312.8375 671.2814 -6.0 3.232
312.8375 671.2814 -5.9 3.232
312.8375 671.2814 -5.8 3.232
312.8375 671.2814 -5.7 3.232
312.8375 671.2814 -5.6 3.232
312.8375 671.2814 -5.5 3.232
312.8375 671.2814 -5.4 3.232
312.8375 671.2814 -5.3 3.232
312.8375 671.2814 -5.2 3.232
312.8375 671.2814 -5.1 3.232
312.8375 671.2814 -5.0 3.232
312.8375 671.2814 -4.9 3.232
312.8375 671.2814 -4.8 3.232
312.8375 671.2814 -4.7 3.232
312.8375 671.2814 -4.6 3.232
312.8375 671.2814 -4.5 3.232
312.8375 671.2814 -4.4 3.232
312.8375 671.2814 -4.3 3.232
312.8375 671.2814 -4.2 3.232
312.8375 671.2814 -4.1 3.232
312.8375 671.2814 -4.0 3.232
312.8375 671.2814 -3.9 3.232
312.8375 671.2814 -3.8 3.232
312.8375 671.2814 -3.7 3.232
312.8375 671.2814 -3.6 3.232
312.8375 671.2814 -3.5 3.232
312.8375 671.2814 -3.4 3.232
312.8375 671.2814 -3.3 3.232
312.8375 671.2814 -3.2 3.232
312.8375 671.2814 -3.1 3.232
312.8375 671.2814 -3.0 3.232
312.8375 671.2814 -2.9 3.232
312.8375 671.2814 -2.8 3.232
312.8375 671.2814 -2.7 3.232
312.8375 671.2814 -2.6 3.232
312.8375 671.2814 -2.5 3.232
312.8375 671.2814 -2.4 3.232
312.8375 671.2814 -2.3 3.232
312.8375 671.2814 -2.2 3.232
312.8375 671.2814 -2.1 3.232
312.8375 671.2814 -2.0 3.232
312.8375 671.2814 -1.9 3.232
312.8375 671.2814 -1.8 3.232
312.8375 671.2814 -1.7 3.232
312.8375 671.2814 -1.6 3.232
312.8375 671.2814 -1.5 3.232
312.8375 671.2814 -1.4 3.232
312.8375 671.2814 -1.3 3.232
312.8375 671.2814 -1.2 3.232
312.8375 671.2814 -1.1 3.232
312.8375 671.2814 -1.0 3.232
312.8375 671.2814 -0.9 3.232
312.8375 671.2814 -0.8 3.232
312.8375 671.2814 -0.7 3.232
312.8375 671.2814 -0.6 3.232
312.8375 671.2814 -0.5 3.232
312.8375 671.2814 -0.4 3.232
312.8375 671.2814 -0.3 3.232
312.8375 671.2814 -0.2 3.232
312.8375 671.2814 -0.1 3.232
312.8375 671.2814 0.0 3.232
312.8375 671.2814 0.1 3.232
312.8375 671.2814 0.2 3.232
312.8375 671.2814 0.3 3.232
312.8375 671.2814 0.4 3.232
312.8375 671.2814 0.5 3.232
312.8375 671.2814 0.6 3.232
312.8375 671.2814 0.7 3.232
312.8375 671.2814 0.8 3.232
312.8375 671.2814 0.9 3.232
312.8375 671.2814 1.0 3.232
312.8375 671.2814 1.1 3.232
312.8375 671.2814 1.2 3.232
312.8375 671.2814 1.3 3.232
312.8375 671.2814 1.4 3.232
312.8375 671.2814 1.5 3.232
312.8375 671.2814 1.6 3.232
312.8375 671.2814 1.7 3.232
312.8375 671.2814 1.8 3.232
312.8375 671.2814 1.9 3.232
312.8375 671.2814 2.0 3.232
312.8375 671.2814 2.1 3.232
312.8375 671.2814 2.2 3.232
312.8375 671.2814 2.3 3.232
312.8375 671.2814 2.4 3.232
312.8375 671.2814 2.5 3.232
312.8375 671.2814 2.6 3.232
312.8375 671.2814 2.7 3.232
312.8375 671.2814 2.8 3.575
312.8375 671.2814 2.9 3.575
312.8375 671.2814 3.0 3.575
312.8375 671.2814 3.1 3.575
312.8375 671.2814 3.2 3.575
312.8375 671.2814 3.3 3.575
312.8375 671.2814 3.4 3.575
312.8375 671.2814 3.5 3.575
312.8375 671.2814 3.6 3.575
312.8375 671.2814 3.7 3.575
312.8375 671.2814 3.8 3.575
312.8375 671.2814 3.9 3.575
312.8375 671.2814 4.0 3.575
312.8375 671.2814 4.1 3.575
312.8375 671.2814 4.2 3.575
312.8375 671.2814 4.3 3.575
312.8375 671.2814 4.4 3.575
312.8375 671.2814 4.5 3.575
312.8375 671.2814 4.6 3.575
312.8375 671.2814 4.7 3.575
312.8375 671.2814 4.8 3.575
312.8375 671.2814 4.9 3.575
312.8375 671.2814 5.0 3.575
312.8375 671.2814 5.1 3.575
312.8375 671.2814 5.2 3.575
312.8375 671.2814 5.3 3.575
312.8375 671.2814 5.4 3.575
312.8375 671.2814 5.5 3.575
312.8375 671.2814 5.6 3.575
312.8375 671.2814 5.7 3.575
312.8375 671.2814 5.8 3.575
312.8375 671.2814 5.9 3.575
312.8375 671.2814 6.0 3.575
312.8375 671.2814 6.1 3.575
312.8375 671.2814 6.2 3.575
312.8375 671.2814 6.3 3.575
312.8375 671.2814 6.4 3.575
312.8375 671.2814 6.5 3.575
312.8375 671.2814 6.6 3.575
312.8375 671.2814 6.7 3.575
312.8375 671.2814 6.8 3.575
312.8375 671.2814 6.9 3.575
312.8375 671.2814 7.0 3.575
312.8375 671.2814 7.1 3.575
312.8375 671.2814 7.2 3.575
312.8375 671.2814 7.3 3.575
312.8375 671.2814 7.4 3.575
312.8375 671.2814 7.5 3.575
312.8375 671.2814 7.6 3.575
312.8375 671.2814 7.7 3.575
312.8375 671.2814 7.8 3.575
312.8375 671.2814 7.9 3.646
312.8375 671.2814 8.0 3.646
312.8375 671.2814 8.1 3.646
312.8375 671.2814 8.2 3.646
312.8375 671.2814 8.3 3.646
312.8375 671.2814 8.4 3.646
312.8375 671.2814 8.5 3.646
312.8375 671.2814 8.6 3.646
312.8375 671.2814 8.7 3.646
312.8375 671.2814 8.8 3.646
312.8375 671.2814 8.9 3.646
312.8375 671.2814 9.0 3.646
312.8375 671.2814 9.1 3.646
312.8375 671.2814 9.2 3.646
312.8375 671.2814 9.3 3.646
312.8375 671.2814 9.4 3.646
312.8375 671.2814 9.5 3.646
312.8375 671.2814 9.6 3.646
312.8375 671.2814 9.7 3.646
312.8375 671.2814 9.8 3.646
312.8375 671.2814 9.9 3.646
312.8375 671.2814 10.0 3.646
312.8375 671.2814 10.1 3.646
312.8375 671.2814 10.2 3.646
312.8375 671.2814 10.3 3.646
312.8375 671.2814 10.4 3.646
312.8375 671.2814 10.5 3.646
312.8375 671.2814 10.6 3.646
312.8375 671.2814 10.7 3.646
312.8375 671.2814 10.8 3.646
312.8375 671.2814 10.9 3.646
312.8375 671.2814 11.0 3.646
312.8375 671.2814 11.1 3.646
312.8375 671.2814 11.2 3.646
312.8375 671.2814 11.3 3.646
312.8375 671.2814 11.4 3.646
312.8375 671.2814 11.5 3.646
312.8375 671.2814 11.6 3.646
312.8375 671.2814 11.7 3.646
312.8375 671.2814 11.8 3.646
312.8375 671.2814 11.9 3.646
312.8375 671.2814 12.0 3.646
312.8375 671.2814 12.1 3.646
312.8375 671.2814 12.2 3.646
312.8375 671.2814 12.3 3.646
312.8375 671.2814 12.4 3.646
312.8375 671.2814 12.5 3.646
312.8375 671.2814 12.6 3.646
312.8375 671.2814 12.7 3.646
312.8375 671.2814 12.8 3.646
312.8375 671.2814 12.9 3.646
312.8375 671.2814 13.0 3.646
312.8375 671.2814 13.1 3.646
312.8375 671.2814 13.2 3.646
312.8375 671.2814 13.3 3.646
312.8375 671.2814 13.4 3.646
312.8375 671.2814 13.5 3.646
312.8375 671.2814 13.6 3.646
312.8375 671.2814 13.7 3.646
312.8375 671.2814 13.8 3.646
312.8375 671.2814 13.9 3.646
312.8375 671.2814 14.0 3.646
312.8375 671.2814 14.1 3.646
312.8375 671.2814 14.2 3.646
312.8375 671.2814 14.3 3.646
312.8375 671.2814 14.4 3.646
312.8375 671.2814 14.5 3.646
312.8375 671.2814 14.6 3.646
312.8375 671.2814 14.7 3.646
312.8375 671.2814 14.8 3.646
312.8375 671.2814 14.9 3.646
312.8375 671.2814 15.0 3.646
312.8375 671.2814 15.1 3.646
312.8375 671.2814 15.2 3.646
312.8375 671.2814 15.3 3.646
312.8375 671.2814 15.4 3.646
312.8375 671.2814 15.5 3.646
312.8375 671.2814 15.6 3.646
312.8375 671.2814 15.7 3.646
312.8375 671.2814 15.8 3.646
312.8375 671.2814 15.9 3.646
312.8375 671.2814 16.0 3.646
312.8375 671.2814 16.1 3.646
312.8375 671.2814 16.2 3.646
312.8375 671.2814 16.3 3.646
312.8375 671.2814 16.4 3.646
312.8375 671.2814 16.5 3.646
312.8375 671.2814 16.6 3.646
312.8375 671.2814 16.7 3.646
312.8375 671.2814 16.8 3.646
312.8375 671.2814 16.9 3.646
312.8375 671.2814 17.0 3.646
312.8375 671.2814 17.1 3.646
312.8375 671.2814 17.2 3.646
312.8375 671.2814 17.3 3.798
312.8375 671.2814 17.4 3.798
312.8375 671.2814 17.5 3.798
312.8375 671.2814 17.6 3.798
312.8375 671.2814 17.7 3.798
312.8375 671.2814 17.8 3.798
312.8375 671.2814 17.9 3.798
312.8375 671.2814 18.0 3.798
312.8375 671.2814 18.1 3.798
312.8375 671.2814 18.2 3.798
312.8375 671.2814 18.3 3.798
312.8375 671.2814 18.4 3.798
312.8375 671.2814 18.5 3.798
312.8375 671.2814 18.6 3.798
312.8375 671.2814 18.7 3.798
312.8375 671.2814 18.8 3.798
312.8375 671.2814 18.9 3.798
312.8375 671.2814 19.0 3.798
312.8375 671.2814 19.1 3.798
312.8375 671.2814 19.2 3.798
312.8375 671.2814 19.3 3.798
312.8375 671.2814 19.4 3.798
312.8375 671.2814 19.5 3.798
312.8375 671.2814 19.6 3.798
312.8375 671.2814 19.7 3.798
312.8375 671.2814 19.8 3.798
312.8375 671.2814 19.9 3.798
312.8375 671.2814 20.0 3.798
312.8375 671.2814 20.1 3.798
312.8375 671.2814 20.2 3.798
312.8375 671.2814 20.3 3.798
312.8375 671.2814 20.4 3.798
312.8375 671.2814 20.5 3.798
312.8375 671.2814 20.6 3.798
312.8375 671.2814 20.7 3.798
312.8375 671.2814 20.8 3.798
312.8375 671.2814 20.9 3.798
312.8375 671.2814 21.0 3.798
312.8375 671.2814 21.1 3.798
312.8375 671.2814 21.2 3.798
312.8375 671.2814 21.3 3.798
312.8375 671.2814 21.4 3.798
312.8375 671.2814 21.5 3.798
312.8375 671.2814 21.6 3.798
312.8375 671.2814 21.7 3.798
312.8375 671.2814 21.8 3.798
312.8375 671.2814 21.9 3.798
312.8375 671.2814 22.0 3.798
312.8375 671.2814 22.1 3.798
312.8375 671.2814 22.2 3.798
312.8375 671.2814 22.3 3.798
312.8375 671.2814 22.4 3.798
312.8375 671.2814 22.5 3.798
312.8375 671.2814 22.6 3.798
312.8375 671.2814 22.7 3.798
312.8375 671.2814 22.8 3.798
312.8375 671.2814 22.9 3.798
312.8375 671.2814 23.0 3.798
312.8375 671.2814 23.1 3.798
312.8375 671.2814 23.2 3.798
312.8375 671.2814 23.3 3.798
312.8375 671.2814 23.4 3.798
312.8375 671.2814 23.5 3.798
312.8375 671.2814 23.6 3.798
312.8375 671.2814 23.7 3.798
312.8375 671.2814 23.8 3.798
312.8375 671.2814 23.9 3.798
312.8375 671.2814 24.0 3.798
312.8375 671.2814 24.1 3.798
312.8375 671.2814 24.2 3.798
312.8375 671.2814 24.3 3.798
312.8375 671.2814 24.4 3.798
312.8375 671.2814 24.5 3.798
312.8375 671.2814 24.6 3.798
312.8375 671.2814 24.7 3.798
312.8375 671.2814 24.8 3.798
312.8375 671.2814 24.9 3.798
312.8375 671.2814 25.0 3.798
312.8375 671.2814 25.1 3.798
312.8375 671.2814 25.2 3.798
312.8375 671.2814 25.3 3.798
312.8375 671.2814 25.4 3.798
312.8375 671.2814 25.5 3.798
312.8375 671.2814 25.6 3.798
312.8375 671.2814 25.7 3.798
312.8375 671.2814 25.8 3.798
312.8375 671.2814 25.9 3.798
312.8375 671.2814 26.0 3.798
312.8375 671.2814 26.1 3.798
312.8375 671.2814 26.2 3.798
312.8375 671.2814 26.3 3.798
312.8375 671.2814 26.4 3.798
312.8375 671.2814 26.5 3.798
312.8375 671.2814 26.6 3.798
312.8375 671.2814 26.7 3.798
312.8375 671.2814 26.8 3.798
312.8375 671.2814 26.9 3.798
312.8375 671.2814 27.0 3.798
312.8375 671.2814 27.1 3.798
312.8375 671.2814 27.2 3.798
312.8375 671.2814 27.3 3.798
312.8375 671.2814 27.4 3.798
312.8375 671.2814 27.5 3.798
312.8375 671.2814 27.6 3.798
312.8375 671.2814 27.7 3.798
312.8375 671.2814 27.8 3.798
312.8375 671.2814 27.9 3.798
312.8375 671.2814 28.0 3.798
312.8375 671.2814 28.1 3.798
312.8375 671.2814 28.2 3.798
312.8375 671.2814 28.3 3.798
312.8375 671.2814 28.4 3.798
312.8375 671.2814 28.5 3.798
312.8375 671.2814 28.6 3.798
312.8375 671.2814 28.7 3.798
312.8375 671.2814 28.8 3.798
312.8375 671.2814 28.9 3.798
312.8375 671.2814 29.0 3.798
312.8375 671.2814 29.1 3.798
312.8375 671.2814 29.2 3.798
312.8375 671.2814 29.3 3.798
312.8375 671.2814 29.4 3.798
312.8375 671.2814 29.5 3.798
312.8375 671.2814 29.6 3.798
312.8375 671.2814 29.7 3.798
312.8375 671.2814 29.8 3.798
312.8375 671.2814 29.9 3.798
312.8375 671.2814 30.0 3.798
312.8375 671.2814 30.1 3.798
312.8375 671.2814 30.2 3.798
312.8375 671.2814 30.3 3.798
312.8375 671.2814 30.4 3.798
312.8375 671.2814 30.5 3.798
312.8375 671.2814 30.6 3.798
312.8375 671.2814 30.7 3.798
312.8375 671.2814 30.8 3.798
312.8375 671.2814 30.9 3.798
312.8375 671.2814 31.0 3.798
312.8375 671.2814 31.1 3.798
312.8375 671.2814 31.2 3.798
312.8375 671.2814 31.3 3.798
312.8375 671.2814 31.4 3.798
312.8375 671.2814 31.5 3.798
312.8375 671.2814 31.6 3.798
312.8375 671.2814 31.7 3.798
312.8375 671.2814 31.8 3.798
312.8375 671.2814 31.9 3.798
312.8375 671.2814 32.0 3.798
312.8375 671.2814 32.1 3.798
312.8375 671.2814 32.2 3.798
312.8375 671.2814 32.3 3.798
312.8375 671.2814 32.4 3.798
312.8375 671.2814 32.5 3.798
312.8375 671.2814 32.6 3.798
312.8375 671.2814 32.7 3.798
312.8375 671.2814 32.8 3.798
312.8375 671.2814 32.9 3.798
312.8375 671.2814 33.0 3.798
312.8375 671.2814 33.1 3.798
312.8375 671.2814 33.2 3.798
312.8375 671.2814 33.3 3.798
312.8375 671.2814 33.4 3.798
312.8375 671.2814 33.5 3.798
312.8375 671.2814 33.6 3.798
312.8375 671.2814 33.7 3.798
312.8375 671.2814 33.8 3.798
312.8375 671.2814 33.9 3.798
312.8375 671.2814 34.0 3.798
312.8375 671.2814 34.1 3.798
312.8375 671.2814 34.2 4.032
312.8375 671.2814 34.3 4.032
312.8375 671.2814 34.4 4.032
312.8375 671.2814 34.5 4.032
312.8375 671.2814 34.6 4.032
312.8375 671.2814 34.7 4.032
312.8375 671.2814 34.8 4.032
312.8375 671.2814 34.9 4.032
312.8375 671.2814 35.0 4.032
312.8375 671.2814 35.1 4.032
312.8375 671.2814 35.2 4.032
312.8375 671.2814 35.3 4.032
312.8375 671.2814 35.4 4.032
312.8375 671.2814 35.5 4.032
312.8375 671.2814 35.6 4.032
312.8375 671.2814 35.7 4.032
312.8375 671.2814 35.8 4.032
312.8375 671.2814 35.9 4.032
312.8375 671.2814 36.0 4.032
312.8375 671.2814 36.1 4.032
312.8375 671.2814 36.2 4.032
312.8375 671.2814 36.3 4.032
312.8375 671.2814 36.4 4.032
312.8375 671.2814 36.5 4.032
312.8375 671.2814 36.6 4.032
312.8375 671.2814 36.7 4.032
312.8375 671.2814 36.8 4.032
312.8375 671.2814 36.9 4.032
312.8375 671.2814 37.0 4.032
312.8375 671.2814 37.1 4.032
312.8375 671.2814 37.2 4.032
312.8375 671.2814 37.3 4.032
312.8375 671.2814 37.4 4.032
312.8375 671.2814 37.5 4.032
312.8375 671.2814 37.6 4.032
312.8375 671.2814 37.7 4.032
312.8375 671.2814 37.8 4.032
312.8375 671.2814 37.9 4.032
312.8375 671.2814 38.0 4.032
312.8375 671.2814 38.1 4.032
312.8375 671.2814 38.2 4.032
312.8375 671.2814 38.3 4.032
312.8375 671.2814 38.4 4.032
312.8375 671.2814 38.5 4.032
312.8375 671.2814 38.6 4.032
312.8375 671.2814 38.7 4.032
312.8375 671.2814 38.8 4.032
312.8375 671.2814 38.9 4.032
312.8375 671.2814 39.0 4.032
312.8375 671.2814 39.1 4.032
312.8375 671.2814 39.2 4.032
312.8375 671.2814 39.3 4.032
312.8375 671.2814 39.4 4.032
312.8375 671.2814 39.5 4.032
312.8375 671.2814 39.6 4.032
312.8375 671.2814 39.7 4.032
312.8375 671.2814 39.8 4.032
312.8375 671.2814 39.9 4.032
312.8375 671.2814 40.0 4.032
312.8375 671.2814 40.1 4.032
312.8375 671.2814 40.2 4.032
312.8375 671.2814 40.3 4.032
312.8375 671.2814 40.4 4.032
312.8375 671.2814 40.5 4.032
312.8375 671.2814 40.6 4.032
312.8375 671.2814 40.7 4.032
312.8375 671.2814 40.8 4.032
312.8375 671.2814 40.9 4.032
312.8375 671.2814 41.0 4.032
312.8375 671.2814 41.1 4.032
312.8375 671.2814 41.2 4.032
312.8375 671.2814 41.3 4.032
312.8375 671.2814 41.4 4.032
312.8375 671.2814 41.5 4.032
312.8375 671.2814 41.6 4.032
312.8375 671.2814 41.7 4.032
312.8375 671.2814 41.8 4.032
312.8375 671.2814 41.9 4.032
312.8375 671.2814 42.0 4.032
312.8375 671.2814 42.1 4.032
312.8375 671.2814 42.2 4.032
312.8375 671.2814 42.3 4.032
312.8375 671.2814 42.4 4.032
312.8375 671.2814 42.5 4.032
312.8375 671.2814 42.6 4.032
312.8375 671.2814 42.7 4.032
312.8375 671.2814 42.8 4.032
312.8375 671.2814 42.9 4.032
312.8375 671.2814 43.0 4.032
312.8375 671.2814 43.1 4.032
312.8375 671.2814 43.2 4.032
312.8375 671.2814 43.3 4.032
312.8375 671.2814 43.4 4.032
312.8375 671.2814 43.5 4.032
312.8375 671.2814 43.6 4.032
312.8375 671.2814 43.7 4.032
312.8375 671.2814 43.8 4.032
312.8375 671.2814 43.9 4.032
312.8375 671.2814 44.0 4.032
312.8375 671.2814 44.1 4.032
312.8375 671.2814 44.2 4.032
312.8375 671.2814 44.3 4.032
312.8375 671.2814 44.4 4.032
312.8375 671.2814 44.5 4.032
312.8375 671.2814 44.6 4.032
312.8375 671.2814 44.7 4.032
312.8375 671.2814 44.8 4.032
312.8375 671.2814 44.9 4.032
312.8375 671.2814 45.0 4.032
312.8375 671.2814 45.1 4.032
312.8375 671.2814 45.2 4.032
312.8375 671.2814 45.3 4.032
312.8375 671.2814 45.4 4.032
312.8375 671.2814 45.5 4.032
312.8375 671.2814 45.6 4.032
312.8375 671.2814 45.7 4.032
312.8375 671.2814 45.8 4.032
312.8375 671.2814 45.9 4.032
312.8375 671.2814 46.0 4.032
312.8375 671.2814 46.1 4.338
312.8375 671.2814 46.2 4.338
312.8375 671.2814 46.3 4.338
312.8375 671.2814 46.4 4.338
312.8375 671.2814 46.5 4.338
312.8375 671.2814 46.6 4.338
312.8375 671.2814 46.7 4.338
312.8375 671.2814 46.8 4.338
312.8375 671.2814 46.9 4.338
312.8375 671.2814 47.0 4.338
312.8375 671.2814 47.1 4.338
312.8375 671.2814 47.2 4.338
312.8375 671.2814 47.3 4.338
312.8375 671.2814 47.4 4.338
312.8375 671.2814 47.5 4.338
312.8375 671.2814 47.6 4.338
312.8375 671.2814 47.7 4.338
312.8375 671.2814 47.8 4.338
312.8375 671.2814 47.9 4.338
312.8375 671.2814 48.0 4.338
312.8375 671.2814 48.1 4.338
312.8375 671.2814 48.2 4.338
312.8375 671.2814 48.3 4.338
312.8375 671.2814 48.4 4.338
