,Scale,NNb,RMSE
3534,96.0,20.0,0.06479773724512712
3535,96.0,22.0,0.0699271845660733
3536,96.0,24.0,0.07393417616366336
3537,96.0,26.0,0.07761782071720535
3538,96.0,28.0,0.08096842729080285
3539,96.0,30.0,0.0839435587506725
3540,96.0,32.0,0.08651228347713791
3541,96.0,34.0,0.08912212862517398
3542,96.0,36.0,0.09143442270226766
3543,96.0,38.0,0.09378350612540791
3544,96.0,40.0,0.09595335703785726
3545,96.0,42.0,0.09787917912790646
3546,96.0,44.0,0.09969717067439383
3547,96.0,46.0,0.10139578992990335
3548,96.0,48.0,0.10292948458029483
3549,96.0,50.0,0.10428226707444964
3550,96.0,52.0,0.10559631280803429
3551,96.0,54.0,0.10696367508421056
3552,96.0,56.0,0.10824237313125444
3553,96.0,58.0,0.10945726500764091
3554,96.0,60.0,0.11068705868537705
3555,96.0,62.0,0.11187172708094056
3556,96.0,64.0,0.11287919441667969
3557,96.0,66.0,0.11382970126037857
3558,96.0,68.0,0.11470941996643191
3559,96.0,70.0,0.11565940575030573
3560,96.0,72.0,0.11666067799462335
3561,96.0,74.0,0.1175480899770542
3562,96.0,76.0,0.11833858948411802
3563,96.0,78.0,0.11910175365978765
3564,96.0,80.0,0.11976656323594038
3565,96.0,82.0,0.12038117441569315
3566,96.0,84.0,0.12090762796190364
3567,96.0,86.0,0.12142581452468035
3568,96.0,88.0,0.12193891109897724
3569,96.0,90.0,0.12255266441441237
3570,96.0,92.0,0.12319023064469643
3571,96.0,94.0,0.12386130859284086
3572,96.0,96.0,0.12451264622407332
3573,96.0,98.0,0.12513848162652882
3574,96.0,100.0,0.12567951994183574
3575,96.0,102.0,0.12617324532692545
3576,96.0,104.0,0.12660381084609443
3577,96.0,106.0,0.12704405761296417
3578,96.0,108.0,0.12748019764772053
3579,96.0,110.0,0.12788599337344977
3580,96.0,112.0,0.12824801814357242
3581,96.0,114.0,0.1286487142039855
3582,96.0,116.0,0.12905887403069366
3583,96.0,118.0,0.1294703342234216
3584,96.0,120.0,0.1298718321029933
3585,96.0,122.0,0.130293968203012
3586,96.0,124.0,0.130693308150179
3587,96.0,126.0,0.1310858426513332
3588,96.0,128.0,0.13147614768155355
3589,96.0,130.0,0.13185656450236935
3590,96.0,132.0,0.13225540109451348
3591,96.0,134.0,0.13261708296289382
3592,96.0,136.0,0.1329770759602645
3593,96.0,138.0,0.13333332798070555
3594,96.0,140.0,0.1336980118846031
3595,96.0,142.0,0.13405224137709712
3596,96.0,144.0,0.13434892933282205
3597,96.0,146.0,0.13467349106698817
3598,96.0,148.0,0.1350256894611726
3599,96.0,150.0,0.13535334439346025
3600,98.0,2.0,0.02013673688800721
3601,98.0,4.0,0.021556181215188312
3602,98.0,6.0,0.024993089894825304
3603,98.0,8.0,0.03112580762291369
3604,98.0,10.0,0.037083085991010054
3605,98.0,12.0,0.042415000468017244
3606,98.0,14.0,0.04797409988308963
3607,98.0,16.0,0.05304374438255106
3608,98.0,18.0,0.05940784087417639
3609,98.0,20.0,0.06577599843974112
3610,98.0,22.0,0.07104606421741104
3611,98.0,24.0,0.07506727023733478
3612,98.0,26.0,0.07884765063413858
3613,98.0,28.0,0.08233321917585551
3614,98.0,30.0,0.0851981192643089
3615,98.0,32.0,0.08774235842687515
3616,98.0,34.0,0.09023193614781039
3617,98.0,36.0,0.09255152355857225
3618,98.0,38.0,0.09482672093230993
3619,98.0,40.0,0.09681056880943467
3620,98.0,42.0,0.09869344758308395
3621,98.0,44.0,0.10046067745275342
3622,98.0,46.0,0.10218441910658554
3623,98.0,48.0,0.1037774189976966
3624,98.0,50.0,0.10524334445369578
3625,98.0,52.0,0.10658052759495706
3626,98.0,54.0,0.10796228958216508
3627,98.0,56.0,0.10924551043078345
3628,98.0,58.0,0.11047086058920852
3629,98.0,60.0,0.11168323347348945
3630,98.0,62.0,0.112839463270156
3631,98.0,64.0,0.11392504399291134
3632,98.0,66.0,0.1148241375681355
3633,98.0,68.0,0.1156836990852671
3634,98.0,70.0,0.11656987340175198
3635,98.0,72.0,0.11750524477553138
3636,98.0,74.0,0.11839492475247998
3637,98.0,76.0,0.11917585026646155
3638,98.0,78.0,0.11993421244081008
3639,98.0,80.0,0.12065155823692286
3640,98.0,82.0,0.1213773533192462
3641,98.0,84.0,0.12198999580721219
3642,98.0,86.0,0.1225620972339067
3643,98.0,88.0,0.12310640241279956
3644,98.0,90.0,0.12364126117814685
3645,98.0,92.0,0.12413444669409651
3646,98.0,94.0,0.12467930296959184
3647,98.0,96.0,0.1252725132134191
3648,98.0,98.0,0.1258493432911963
3649,98.0,100.0,0.1264022150813469
3650,98.0,102.0,0.12687380685958707
3651,98.0,104.0,0.12733914982832584
3652,98.0,106.0,0.12778555633134756
3653,98.0,108.0,0.12826436494487203
3654,98.0,110.0,0.12875608451662832
3655,98.0,112.0,0.12919536016322586
3656,98.0,114.0,0.12962466741770762
3657,98.0,116.0,0.1300404111941111
3658,98.0,118.0,0.13040044007712162
3659,98.0,120.0,0.13073210990571432
3660,98.0,122.0,0.13109365559771996
3661,98.0,124.0,0.1314489382605422
3662,98.0,126.0,0.13180211428489974
3663,98.0,128.0,0.13219832601956374
3664,98.0,130.0,0.13259350006145715
3665,98.0,132.0,0.13297690369313972
3666,98.0,134.0,0.13336497482599133
3667,98.0,136.0,0.13375630524741325
3668,98.0,138.0,0.13414840980147028
3669,98.0,140.0,0.1345500922400311
3670,98.0,142.0,0.1349045437490066
3671,98.0,144.0,0.13521994729005585
3672,98.0,146.0,0.13553093692196283
3673,98.0,148.0,0.13583322006770376
3674,98.0,150.0,0.1361249676248506
3675,100.0,2.0,0.020093920489422476
3676,100.0,4.0,0.021624044994810916
3677,100.0,6.0,0.025740321786300483
3678,100.0,8.0,0.03347450878445364
3679,100.0,10.0,0.04099095882298913
3680,100.0,12.0,0.045748151227631574
3681,100.0,14.0,0.05018241095039692
3682,100.0,16.0,0.05559155710899928
3683,100.0,18.0,0.06106494481131185
3684,100.0,20.0,0.06670635162393525
3685,100.0,22.0,0.07190614709667024
3686,100.0,24.0,0.07590485329964433
3687,100.0,26.0,0.0794236256574747
3688,100.0,28.0,0.08283894068026926
3689,100.0,30.0,0.08590750526934643
3690,100.0,32.0,0.08869865457818234
3691,100.0,34.0,0.09142830672207516
3692,100.0,36.0,0.09373480886169727
3693,100.0,38.0,0.09589680861379882
3694,100.0,40.0,0.0978411363743887
3695,100.0,42.0,0.09976762341261528
3696,100.0,44.0,0.10148672717312716
3697,100.0,46.0,0.10313283073439164
3698,100.0,48.0,0.10491343304931762
3699,100.0,50.0,0.10650023774534881
3700,100.0,52.0,0.10789790888984664
3701,100.0,54.0,0.10915215243175688
3702,100.0,56.0,0.11030758105549075
3703,100.0,58.0,0.11142642519009116
3704,100.0,60.0,0.11252216369717659
3705,100.0,62.0,0.11366169513646963
3706,100.0,64.0,0.11478214659777249
3707,100.0,66.0,0.1157804521051217
3708,100.0,68.0,0.11664971434024278
3709,100.0,70.0,0.11754491336406538
3710,100.0,72.0,0.1184229320569482
3711,100.0,74.0,0.11920795227913365
3712,100.0,76.0,0.11992719380737896
3713,100.0,78.0,0.12059894597043756
3714,100.0,80.0,0.12126780916092508
3715,100.0,82.0,0.12201224464747377
3716,100.0,84.0,0.12271644373368007
3717,100.0,86.0,0.12336415190375138
3718,100.0,88.0,0.12397140017570112
3719,100.0,90.0,0.12452636543059811
3720,100.0,92.0,0.12499851277142919
3721,100.0,94.0,0.1253956646736587
3722,100.0,96.0,0.12586537256486713
3723,100.0,98.0,0.12635695187285334
3724,100.0,100.0,0.126859244222554
3725,100.0,102.0,0.1274032552359917
3726,100.0,104.0,0.1278961049635994
3727,100.0,106.0,0.12838996586782683
3728,100.0,108.0,0.12889010087092942
3729,100.0,110.0,0.1293643318598013
3730,100.0,112.0,0.12983432095561726
3731,100.0,114.0,0.1302864076434907
3732,100.0,116.0,0.13071249777094726
3733,100.0,118.0,0.13114775095174125
3734,100.0,120.0,0.13157714505922602
3735,100.0,122.0,0.13194758139037913
3736,100.0,124.0,0.13230104980298826
3737,100.0,126.0,0.13263560167134394
3738,100.0,128.0,0.1330098089649799
3739,100.0,130.0,0.1333338492353638
3740,100.0,132.0,0.1336817233709775
3741,100.0,134.0,0.1340400288819757
3742,100.0,136.0,0.13441609787458478
3743,100.0,138.0,0.1348135169434348
3744,100.0,140.0,0.13520480590235018
3745,100.0,142.0,0.13559063876807523
3746,100.0,144.0,0.13596671088894668
3747,100.0,146.0,0.13633734731554625
3748,100.0,148.0,0.13668591893082394
3749,100.0,150.0,0.13699025209773197
3750,102.0,2.0,0.019910905982525665
3751,102.0,4.0,0.021608300422361042
3752,102.0,6.0,0.025902317671308454
3753,102.0,8.0,0.03378609719805738
3754,102.0,10.0,0.04157800157086229
3755,102.0,12.0,0.04648397017029587
3756,102.0,14.0,0.051309383354914716
3757,102.0,16.0,0.057482892882799265
3758,102.0,18.0,0.06353979062499131
3759,102.0,20.0,0.0688628406031582
3760,102.0,22.0,0.07350050550112064
3761,102.0,24.0,0.07726349681276982
3762,102.0,26.0,0.08072322593217804
3763,102.0,28.0,0.08418933639794722
3764,102.0,30.0,0.08732142991567303
3765,102.0,32.0,0.08988077158185792
3766,102.0,34.0,0.09246313941717049
3767,102.0,36.0,0.09486550457547716
3768,102.0,38.0,0.09712962085792587
3769,102.0,40.0,0.09913846098310423
3770,102.0,42.0,0.10095548969717377
3771,102.0,44.0,0.10267203947873414
3772,102.0,46.0,0.10425891648926536
3773,102.0,48.0,0.10591591241991134
3774,102.0,50.0,0.1074827139443477
3775,102.0,52.0,0.10899147585349443
3776,102.0,54.0,0.11040155076462291
3777,102.0,56.0,0.11159681074151187
3778,102.0,58.0,0.11262565239206852
3779,102.0,60.0,0.11356022266150968
3780,102.0,62.0,0.11466355410740808
3781,102.0,64.0,0.11576837864976795
3782,102.0,66.0,0.11684558890654698
3783,102.0,68.0,0.1178051180406852
3784,102.0,70.0,0.11865461766005214
3785,102.0,72.0,0.11946939706958362
3786,102.0,74.0,0.12017402334283896
3787,102.0,76.0,0.12082444770209748
3788,102.0,78.0,0.12147737982280804
3789,102.0,80.0,0.12207374361737773
3790,102.0,82.0,0.12268355479502265
3791,102.0,84.0,0.12339270867502898
3792,102.0,86.0,0.12404967578558092
3793,102.0,88.0,0.12471893871638297
3794,102.0,90.0,0.12533679230208708
3795,102.0,92.0,0.12587160283623436
3796,102.0,94.0,0.1263074300593713
3797,102.0,96.0,0.12679106329938578
3798,102.0,98.0,0.12724621482924844
3799,102.0,100.0,0.12768371868516432
3800,102.0,102.0,0.12812313696905056
3801,102.0,104.0,0.1286231815398725
3802,102.0,106.0,0.129093854466898
3803,102.0,108.0,0.1295535412389748
3804,102.0,110.0,0.13001570254051784
3805,102.0,112.0,0.13047718315640192
3806,102.0,114.0,0.13094273075729146
3807,102.0,116.0,0.13140146827166096
3808,102.0,118.0,0.13186048856433724
3809,102.0,120.0,0.13227172162416515
3810,102.0,122.0,0.13266672800866094
3811,102.0,124.0,0.13306805139600839
3812,102.0,126.0,0.13345875702327786
3813,102.0,128.0,0.13383444903626948
3814,102.0,130.0,0.13419501251483648
3815,102.0,132.0,0.1344965618586682
3816,102.0,134.0,0.13482949033651756
3817,102.0,136.0,0.13514475745639132
3818,102.0,138.0,0.1354696703901289
3819,102.0,140.0,0.13579985721862417
3820,102.0,142.0,0.13615186292265632
3821,102.0,144.0,0.13652851440120156
3822,102.0,146.0,0.1369148642524851
3823,102.0,148.0,0.1372818489673942
3824,102.0,150.0,0.13761753170047486
3825,104.0,2.0,0.01984909324443743
3826,104.0,4.0,0.021622205737143668
3827,104.0,6.0,0.025959327695947124
3828,104.0,8.0,0.03404489824168668
3829,104.0,10.0,0.042018723547230956
3830,104.0,12.0,0.04710248419793167
3831,104.0,14.0,0.05210331007785434
3832,104.0,16.0,0.05848780582175231
3833,104.0,18.0,0.06466401237310207
3834,104.0,20.0,0.07005366176476677
3835,104.0,22.0,0.07466329404291974
3836,104.0,24.0,0.07895082476032485
3837,104.0,26.0,0.08234407199213203
3838,104.0,28.0,0.0856513476059243
3839,104.0,30.0,0.0886410899061736
3840,104.0,32.0,0.09131696389835249
3841,104.0,34.0,0.09380668543073004
3842,104.0,36.0,0.09616345810565306
3843,104.0,38.0,0.09838466026446785
3844,104.0,40.0,0.10038201938681865
3845,104.0,42.0,0.10208462207803083
3846,104.0,44.0,0.10376132131142587
3847,104.0,46.0,0.10527464178248554
3848,104.0,48.0,0.10686065466022894
3849,104.0,50.0,0.10839319752910286
3850,104.0,52.0,0.1099060442792191
3851,104.0,54.0,0.11136881506525875
3852,104.0,56.0,0.11278194292286796
3853,104.0,58.0,0.11388173849907667
3854,104.0,60.0,0.1147596483567271
3855,104.0,62.0,0.11573313164361693
3856,104.0,64.0,0.11665731371594801
3857,104.0,66.0,0.11763432191497257
3858,104.0,68.0,0.11856838745570372
3859,104.0,70.0,0.11942062466278357
3860,104.0,72.0,0.1202594017850357
3861,104.0,74.0,0.12094070635646498
3862,104.0,76.0,0.12161083970513012
3863,104.0,78.0,0.12224492521412363
3864,104.0,80.0,0.12283201569335087
3865,104.0,82.0,0.12339617171747891
3866,104.0,84.0,0.12402558855553766
3867,104.0,86.0,0.12469793915762012
3868,104.0,88.0,0.12538512525144033
3869,104.0,90.0,0.12600903264028562
3870,104.0,92.0,0.12655820560559075
3871,104.0,94.0,0.12706258860534775
3872,104.0,96.0,0.1275659062016713
3873,104.0,98.0,0.1280783203925761
3874,104.0,100.0,0.12855644958003484
3875,104.0,102.0,0.1290076702554231
3876,104.0,104.0,0.1294225496154952
3877,104.0,106.0,0.12983400926416386
3878,104.0,108.0,0.130243576599378
3879,104.0,110.0,0.13067840913364243
3880,104.0,112.0,0.13106250061850108
3881,104.0,114.0,0.13149853448033988
3882,104.0,116.0,0.13196446511208695
3883,104.0,118.0,0.1324216574967274
3884,104.0,120.0,0.1328513407492243
3885,104.0,122.0,0.13326273684060966
3886,104.0,124.0,0.13365103790659355
3887,104.0,126.0,0.13404758392625918
3888,104.0,128.0,0.13442933514355737
3889,104.0,130.0,0.13478558025938736
3890,104.0,132.0,0.1351567973005577
3891,104.0,134.0,0.13551368732056132
3892,104.0,136.0,0.13583795717396982
3893,104.0,138.0,0.13617851190206343
3894,104.0,140.0,0.13651119488007324
3895,104.0,142.0,0.13683333387496843
3896,104.0,144.0,0.1371754903640091
3897,104.0,146.0,0.13754669359495114
3898,104.0,148.0,0.1379050906560908
3899,104.0,150.0,0.13824584255613667
3900,106.0,2.0,0.01984909324443743
3901,106.0,4.0,0.021635722106448648
3902,106.0,6.0,0.025727102075486227
3903,106.0,8.0,0.03360820048203593
3904,106.0,10.0,0.04153871055884878
3905,106.0,12.0,0.047493851481893626
3906,106.0,14.0,0.05320507937496165
3907,106.0,16.0,0.06018835421366978
3908,106.0,18.0,0.06663948400707553
3909,106.0,20.0,0.07189037185600639
3910,106.0,22.0,0.0760336733581194
3911,106.0,24.0,0.0800202351072565
3912,106.0,26.0,0.08347615705362488
3913,106.0,28.0,0.08678820848095381
3914,106.0,30.0,0.0898383577930537
3915,106.0,32.0,0.09262762879585386
3916,106.0,34.0,0.09523647232872694
3917,106.0,36.0,0.09754720541844676
3918,106.0,38.0,0.09962360627308488
3919,106.0,40.0,0.10155791015696265
3920,106.0,42.0,0.10338708931921993
3921,106.0,44.0,0.10504211248034946
3922,106.0,46.0,0.10649233772234798
3923,106.0,48.0,0.1079441514804682
3924,106.0,50.0,0.10933764196181159
3925,106.0,52.0,0.11073690943875814
3926,106.0,54.0,0.11213748208789596
3927,106.0,56.0,0.11351576993649828
3928,106.0,58.0,0.11468741374400265
3929,106.0,60.0,0.11567632257983156
3930,106.0,62.0,0.1166977609783023
3931,106.0,64.0,0.11761085937306665
3932,106.0,66.0,0.11850810521835338
3933,106.0,68.0,0.11942662117424088
3934,106.0,70.0,0.12024017598473065
3935,106.0,72.0,0.12101313254620641
3936,106.0,74.0,0.12170321751273036
3937,106.0,76.0,0.12237356517020015
3938,106.0,78.0,0.12300436625597544
3939,106.0,80.0,0.12360791541871848
3940,106.0,82.0,0.12417957796652844
3941,106.0,84.0,0.12474484582962615
3942,106.0,86.0,0.12535940672817858
3943,106.0,88.0,0.1260135348258937
3944,106.0,90.0,0.1266893828162329
3945,106.0,92.0,0.12725134759427742
3946,106.0,94.0,0.1277542279125057
3947,106.0,96.0,0.12827061248876953
3948,106.0,98.0,0.12879523436007345
3949,106.0,100.0,0.12927353150821416
3950,106.0,102.0,0.12975051483760744
3951,106.0,104.0,0.13023355763160657
3952,106.0,106.0,0.130678039877576
3953,106.0,108.0,0.13113238112962516
3954,106.0,110.0,0.1315235711690598
3955,106.0,112.0,0.131889909979665
3956,106.0,114.0,0.1322718171429257
3957,106.0,116.0,0.13263728753214932
3958,106.0,118.0,0.13305032139193104
3959,106.0,120.0,0.13346778381471575
3960,106.0,122.0,0.13391167427414255
3961,106.0,124.0,0.13433276437862213
3962,106.0,126.0,0.13472116939171133
3963,106.0,128.0,0.13509754738921176
3964,106.0,130.0,0.1354783336712426
3965,106.0,132.0,0.1358760382940055
3966,106.0,134.0,0.13627787333497665
3967,106.0,136.0,0.13664364277496413
3968,106.0,138.0,0.13697531192503976
3969,106.0,140.0,0.13728263120240305
3970,106.0,142.0,0.1375913411486745
3971,106.0,144.0,0.1379137121371177
3972,106.0,146.0,0.13823258416668444
3973,106.0,148.0,0.13856766901206607
3974,106.0,150.0,0.13888630728314677
3975,108.0,2.0,0.01984909324443743
3976,108.0,4.0,0.021651792965326672
3977,108.0,6.0,0.025807657538364337
3978,108.0,8.0,0.033816410538901824
3979,108.0,10.0,0.041864946968191284
3980,108.0,12.0,0.04799923427504612
3981,108.0,14.0,0.05384236832275127
3982,108.0,16.0,0.06101150677069811
3983,108.0,18.0,0.06765326339102816
3984,108.0,20.0,0.07305676513453889
3985,108.0,22.0,0.0773803113370623
3986,108.0,24.0,0.08132060685283542
3987,108.0,26.0,0.0845937953698385
3988,108.0,28.0,0.08770795670457368
3989,108.0,30.0,0.09062129581509609
3990,108.0,32.0,0.09338655484005062
3991,108.0,34.0,0.09588944522675759
3992,108.0,36.0,0.09815085981438522
3993,108.0,38.0,0.10036110395232697
3994,108.0,40.0,0.10244175888176069
3995,108.0,42.0,0.10433776628977359
3996,108.0,44.0,0.10605497660865963
3997,108.0,46.0,0.10754945274617343
3998,108.0,48.0,0.10895938063934515
3999,108.0,50.0,0.11036279000347272
4000,108.0,52.0,0.1117156089974842
4001,108.0,54.0,0.11303513310173141
4002,108.0,56.0,0.11436611605624024
4003,108.0,58.0,0.11559652638525363
4004,108.0,60.0,0.11670384497763599
4005,108.0,62.0,0.11775219856229319
4006,108.0,64.0,0.1185541824027335
4007,108.0,66.0,0.11942617866360958
4008,108.0,68.0,0.12031140317181259
4009,108.0,70.0,0.12114273705475208
4010,108.0,72.0,0.12183941762906045
4011,108.0,74.0,0.12253142992858124
4012,108.0,76.0,0.12321533577083583
4013,108.0,78.0,0.12386831967116722
4014,108.0,80.0,0.12450200658508084
4015,108.0,82.0,0.12509381167998268
4016,108.0,84.0,0.1256212230891251
4017,108.0,86.0,0.12617043683692575
4018,108.0,88.0,0.12668766815385601
4019,108.0,90.0,0.12727514758818925
4020,108.0,92.0,0.1278025370898178
4021,108.0,94.0,0.12833734110063424
4022,108.0,96.0,0.12887882252524827
4023,108.0,98.0,0.12941362077419846
4024,108.0,100.0,0.1298768528608411
4025,108.0,102.0,0.13032545246679303
4026,108.0,104.0,0.13081795738386462
4027,108.0,106.0,0.1312815996442223
4028,108.0,108.0,0.1317716170470795
4029,108.0,110.0,0.13223380107320426
4030,108.0,112.0,0.13265344455951877
4031,108.0,114.0,0.13305231249297703
4032,108.0,116.0,0.13340072107136092
4033,108.0,118.0,0.133751137570961
4034,108.0,120.0,0.1341045653594092
4035,108.0,122.0,0.1344724585157448
4036,108.0,124.0,0.13487603353021713
4037,108.0,126.0,0.13528272584196094
4038,108.0,128.0,0.13567183654539722
4039,108.0,130.0,0.13606766034193665
4040,108.0,132.0,0.13649013652451622
4041,108.0,134.0,0.13686914754103424
4042,108.0,136.0,0.13725041866739357
4043,108.0,138.0,0.13758134305641495
4044,108.0,140.0,0.13790133008435743
4045,108.0,142.0,0.13820691139551236
4046,108.0,144.0,0.13853050165436012
4047,108.0,146.0,0.13884545988208696
4048,108.0,148.0,0.13916566600659597
4049,108.0,150.0,0.13946276520596673
4050,110.0,2.0,0.01984909324443743
4051,110.0,4.0,0.021665445638897735
4052,110.0,6.0,0.025923528152469063
4053,110.0,8.0,0.03408593568301325
4054,110.0,10.0,0.042339269804239583
4055,110.0,12.0,0.04877017124081618
4056,110.0,14.0,0.05476158511491015
4057,110.0,16.0,0.062238005794014735
4058,110.0,18.0,0.06894153327246343
4059,110.0,20.0,0.07408779481590622
4060,110.0,22.0,0.07840894547662566
4061,110.0,24.0,0.08239192600964634
4062,110.0,26.0,0.08572268211114852
4063,110.0,28.0,0.08891220268307953
4064,110.0,30.0,0.09190963709499783
4065,110.0,32.0,0.09458540270201493
4066,110.0,34.0,0.09698758686557124
4067,110.0,36.0,0.09919314369739936
4068,110.0,38.0,0.10116107609854795
4069,110.0,40.0,0.10318412117547397
4070,110.0,42.0,0.1051391778300907
4071,110.0,44.0,0.10709645479702401
4072,110.0,46.0,0.10892550718340832
4073,110.0,48.0,0.11034742111936485
4074,110.0,50.0,0.1114971040370221
4075,110.0,52.0,0.11266591298254093
4076,110.0,54.0,0.11387706372502852
4077,110.0,56.0,0.11506878162999058
4078,110.0,58.0,0.11629661933085794
4079,110.0,60.0,0.11742636813000505
4080,110.0,62.0,0.11849272909685177
4081,110.0,64.0,0.11933251472129874
4082,110.0,66.0,0.12021385223902321
4083,110.0,68.0,0.12107042216079096
4084,110.0,70.0,0.12188756116131554
4085,110.0,72.0,0.12254721229483008
4086,110.0,74.0,0.12322512556255137
4087,110.0,76.0,0.12391660784506948
4088,110.0,78.0,0.12459116517292217
4089,110.0,80.0,0.12526821166686491
4090,110.0,82.0,0.12591024941259824
4091,110.0,84.0,0.12646431354114696
4092,110.0,86.0,0.1270046027805447
4093,110.0,88.0,0.1274952608668308
4094,110.0,90.0,0.12790645104879703
4095,110.0,92.0,0.12843083748422557
4096,110.0,94.0,0.12891621197482606
4097,110.0,96.0,0.12943367525254307
4098,110.0,98.0,0.12994902590508464
4099,110.0,100.0,0.13044635438708868
4100,110.0,102.0,0.13092573578324893
4101,110.0,104.0,0.13141667228161577
4102,110.0,106.0,0.13190573041139783
